,store,type,department,date,weekly_sales,is_holiday,temperature_c,fuel_price_usd_per_l,unemployment
9765,31,A,85,2010-12-03,1496.56,False,10.238888888888889,0.7153782549314341,8.163
9766,31,A,85,2011-01-07,1600.94,False,6.800000000000001,0.7861763983293752,8.027999999999999
9767,31,A,87,2010-02-05,7603.59,False,3.916666666666665,0.6794508388787476,8.324
9768,31,A,87,2010-03-05,7251.55,False,9.227777777777778,0.693451964252221,8.324
9769,31,A,87,2010-04-02,7266.99,False,17.84444444444445,0.718284148876872,8.2
9770,31,A,87,2010-05-07,5470.8,False,21.59444444444445,0.7489281213923986,8.2
9771,31,A,87,2010-06-04,8116.01,False,28.15555555555556,0.7145857384008601,8.2
9772,31,A,87,2010-07-02,9479.42,False,27.938888888888894,0.7050755400339724,8.099
9773,31,A,87,2010-08-06,10101.33,False,32.388888888888886,0.693980308605937,8.099
9774,31,A,87,2010-09-03,7926.37,False,28.09444444444444,0.6807716997630375,8.099
9775,31,A,87,2010-10-01,7524.71,False,21.266666666666666,0.6876401763613453,8.163
9776,31,A,87,2010-11-05,7308.74,False,14.83888888888889,0.7103589835711321,8.163
9777,31,A,87,2010-12-03,7974.72,False,10.238888888888889,0.7153782549314341,8.163
9778,31,A,87,2011-01-07,8432.5,False,6.800000000000001,0.7861763983293752,8.027999999999999
9779,31,A,90,2010-02-05,89807.88,False,3.916666666666665,0.6794508388787476,8.324
9780,31,A,90,2010-03-05,84315.17,False,9.227777777777778,0.693451964252221,8.324
9781,31,A,90,2010-04-02,76916.42,False,17.84444444444445,0.718284148876872,8.2
9782,31,A,90,2010-05-07,79133.74,False,21.59444444444445,0.7489281213923986,8.2
9783,31,A,90,2010-06-04,77192.33,False,28.15555555555556,0.7145857384008601,8.2
9784,31,A,90,2010-07-02,76010.99,False,27.938888888888894,0.7050755400339724,8.099
9785,31,A,90,2010-08-06,78589.62,False,32.388888888888886,0.693980308605937,8.099
9786,31,A,90,2010-09-03,75361.75,False,28.09444444444444,0.6807716997630375,8.099
9787,31,A,90,2010-10-01,71870.8,False,21.266666666666666,0.6876401763613453,8.163
9788,31,A,90,2010-11-05,75870.75,False,14.83888888888889,0.7103589835711321,8.163
9789,31,A,90,2010-12-03,71492.52,False,10.238888888888889,0.7153782549314341,8.163
9790,31,A,90,2011-01-07,82128.92,False,6.800000000000001,0.7861763983293752,8.027999999999999
9791,31,A,91,2010-02-05,70913.21,False,3.916666666666665,0.6794508388787476,8.324
9792,31,A,91,2010-03-05,70407.36,False,9.227777777777778,0.693451964252221,8.324
9793,31,A,91,2010-04-02,63833.45,False,17.84444444444445,0.718284148876872,8.2
9794,31,A,91,2010-05-07,72371.54,False,21.59444444444445,0.7489281213923986,8.2
9795,31,A,91,2010-06-04,68146.72,False,28.15555555555556,0.7145857384008601,8.2
9796,31,A,91,2010-07-02,63974.26,False,27.938888888888894,0.7050755400339724,8.099
9797,31,A,91,2010-08-06,71371.07,False,32.388888888888886,0.693980308605937,8.099
9798,31,A,91,2010-09-03,65224.56,False,28.09444444444444,0.6807716997630375,8.099
9799,31,A,91,2010-10-01,64420.3,False,21.266666666666666,0.6876401763613453,8.163
9800,31,A,91,2010-11-05,66733.37,False,14.83888888888889,0.7103589835711321,8.163
9801,31,A,91,2010-12-03,60989.62,False,10.238888888888889,0.7153782549314341,8.163
9802,31,A,91,2011-01-07,73148.54,False,6.800000000000001,0.7861763983293752,8.027999999999999
9803,31,A,92,2010-02-05,129993.58,False,3.916666666666665,0.6794508388787476,8.324
9804,31,A,92,2010-03-05,121804.73,False,9.227777777777778,0.693451964252221,8.324
9805,31,A,92,2010-04-02,111765.61,False,17.84444444444445,0.718284148876872,8.2
9806,31,A,92,2010-05-07,116989.93,False,21.59444444444445,0.7489281213923986,8.2
9807,31,A,92,2010-06-04,109401.08,False,28.15555555555556,0.7145857384008601,8.2
9808,31,A,92,2010-07-02,107667.79,False,27.938888888888894,0.7050755400339724,8.099
9809,31,A,92,2010-08-06,118159.97,False,32.388888888888886,0.693980308605937,8.099
9810,31,A,92,2010-09-03,112565.79,False,28.09444444444444,0.6807716997630375,8.099
9811,31,A,92,2010-10-01,108707.4,False,21.266666666666666,0.6876401763613453,8.163
9812,31,A,92,2010-11-05,123871.92,False,14.83888888888889,0.7103589835711321,8.163
9813,31,A,92,2010-12-03,114448.49,False,10.238888888888889,0.7153782549314341,8.163
9814,31,A,92,2011-01-07,131062.82,False,6.800000000000001,0.7861763983293752,8.027999999999999
9815,31,A,93,2010-02-05,50856.18,False,3.916666666666665,0.6794508388787476,8.324
9816,31,A,93,2010-03-05,49849.6,False,9.227777777777778,0.693451964252221,8.324
9817,31,A,93,2010-04-02,49176.87,False,17.84444444444445,0.718284148876872,8.2
9818,31,A,93,2010-05-07,52992.74,False,21.59444444444445,0.7489281213923986,8.2
9819,31,A,93,2010-06-04,56625.31,False,28.15555555555556,0.7145857384008601,8.2
9820,31,A,93,2010-07-02,50571.25,False,27.938888888888894,0.7050755400339724,8.099
9821,31,A,93,2010-08-06,52892.27,False,32.388888888888886,0.693980308605937,8.099
9822,31,A,93,2010-09-03,49477.09,False,28.09444444444444,0.6807716997630375,8.099
9823,31,A,93,2010-10-01,46785.39,False,21.266666666666666,0.6876401763613453,8.163
9824,31,A,93,2010-11-05,53557.29,False,14.83888888888889,0.7103589835711321,8.163
9825,31,A,93,2010-12-03,46830.76,False,10.238888888888889,0.7153782549314341,8.163
9826,31,A,93,2011-01-07,59046.33,False,6.800000000000001,0.7861763983293752,8.027999999999999
9827,31,A,94,2010-02-05,61298.99,False,3.916666666666665,0.6794508388787476,8.324
9828,31,A,94,2010-03-05,64034.64,False,9.227777777777778,0.693451964252221,8.324
9829,31,A,94,2010-04-02,63212.46,False,17.84444444444445,0.718284148876872,8.2
9830,31,A,94,2010-05-07,62928.22,False,21.59444444444445,0.7489281213923986,8.2
9831,31,A,94,2010-06-04,68158.24,False,28.15555555555556,0.7145857384008601,8.2
9832,31,A,94,2010-07-02,68213.52,False,27.938888888888894,0.7050755400339724,8.099
9833,31,A,94,2010-08-06,70293.25,False,32.388888888888886,0.693980308605937,8.099
9834,31,A,94,2010-09-03,62880.9,False,28.09444444444444,0.6807716997630375,8.099
9835,31,A,94,2010-10-01,58430.44,False,21.266666666666666,0.6876401763613453,8.163
9836,31,A,94,2010-11-05,57545.25,False,14.83888888888889,0.7103589835711321,8.163
9837,31,A,94,2010-12-03,53100.75,False,10.238888888888889,0.7153782549314341,8.163
9838,31,A,94,2011-01-07,64037.98,False,6.800000000000001,0.7861763983293752,8.027999999999999
9839,31,A,95,2010-02-05,111773.67,False,3.916666666666665,0.6794508388787476,8.324
9840,31,A,95,2010-03-05,95011.38,False,9.227777777777778,0.693451964252221,8.324
9841,31,A,95,2010-04-02,101542.16,False,17.84444444444445,0.718284148876872,8.2
9842,31,A,95,2010-05-07,109257.8,False,21.59444444444445,0.7489281213923986,8.2
9843,31,A,95,2010-06-04,114559.91,False,28.15555555555556,0.7145857384008601,8.2
9844,31,A,95,2010-07-02,102949.89,False,27.938888888888894,0.7050755400339724,8.099
9845,31,A,95,2010-08-06,107449.59,False,32.388888888888886,0.693980308605937,8.099
9846,31,A,95,2010-09-03,103111.54,False,28.09444444444444,0.6807716997630375,8.099
9847,31,A,95,2010-10-01,93552.97,False,21.266666666666666,0.6876401763613453,8.163
9848,31,A,95,2010-11-05,92972.35,False,14.83888888888889,0.7103589835711321,8.163
9849,31,A,95,2010-12-03,86376.58,False,10.238888888888889,0.7153782549314341,8.163
9850,31,A,95,2011-01-07,98283.57,False,6.800000000000001,0.7861763983293752,8.027999999999999
9851,31,A,96,2010-02-05,25386.6,False,3.916666666666665,0.6794508388787476,8.324
9852,31,A,96,2010-03-05,24373.76,False,9.227777777777778,0.693451964252221,8.324
9853,31,A,96,2010-04-02,29404.2,False,17.84444444444445,0.718284148876872,8.2
9854,31,A,96,2010-05-07,29280.0,False,21.59444444444445,0.7489281213923986,8.2
9855,31,A,96,2010-06-04,38612.61,False,28.15555555555556,0.7145857384008601,8.2
9856,31,A,96,2010-07-02,34027.33,False,27.938888888888894,0.7050755400339724,8.099
9857,31,A,96,2010-08-06,30177.0,False,32.388888888888886,0.693980308605937,8.099
9858,31,A,96,2010-09-03,29410.78,False,28.09444444444444,0.6807716997630375,8.099
9859,31,A,96,2010-10-01,27049.34,False,21.266666666666666,0.6876401763613453,8.163
9860,31,A,96,2010-11-05,28032.83,False,14.83888888888889,0.7103589835711321,8.163
9861,31,A,96,2010-12-03,26148.98,False,10.238888888888889,0.7153782549314341,8.163
9862,31,A,96,2011-01-07,26197.95,False,6.800000000000001,0.7861763983293752,8.027999999999999
9863,31,A,97,2010-02-05,29465.3,False,3.916666666666665,0.6794508388787476,8.324
9864,31,A,97,2010-03-05,28719.24,False,9.227777777777778,0.693451964252221,8.324
9865,31,A,97,2010-04-02,25556.59,False,17.84444444444445,0.718284148876872,8.2
9866,31,A,97,2010-05-07,29081.46,False,21.59444444444445,0.7489281213923986,8.2
9867,31,A,97,2010-06-04,31091.18,False,28.15555555555556,0.7145857384008601,8.2
9868,31,A,97,2010-07-02,29488.87,False,27.938888888888894,0.7050755400339724,8.099
9869,31,A,97,2010-08-06,31801.03,False,32.388888888888886,0.693980308605937,8.099
9870,31,A,97,2010-09-03,30452.81,False,28.09444444444444,0.6807716997630375,8.099
9871,31,A,97,2010-10-01,28578.27,False,21.266666666666666,0.6876401763613453,8.163
9872,31,A,97,2010-11-05,30972.49,False,14.83888888888889,0.7103589835711321,8.163
9873,31,A,97,2010-12-03,27150.78,False,10.238888888888889,0.7153782549314341,8.163
9874,31,A,97,2011-01-07,32886.85,False,6.800000000000001,0.7861763983293752,8.027999999999999
9875,31,A,98,2010-02-05,10141.32,False,3.916666666666665,0.6794508388787476,8.324
9876,31,A,98,2010-03-05,8699.01,False,9.227777777777778,0.693451964252221,8.324
9877,31,A,98,2010-04-02,11060.8,False,17.84444444444445,0.718284148876872,8.2
9878,31,A,98,2010-05-07,9958.56,False,21.59444444444445,0.7489281213923986,8.2
9879,31,A,98,2010-06-04,9802.54,False,28.15555555555556,0.7145857384008601,8.2
9880,31,A,98,2010-07-02,9268.87,False,27.938888888888894,0.7050755400339724,8.099
9881,31,A,98,2010-08-06,8161.73,False,32.388888888888886,0.693980308605937,8.099
9882,31,A,98,2010-09-03,8587.98,False,28.09444444444444,0.6807716997630375,8.099
9883,31,A,98,2010-10-01,8880.39,False,21.266666666666666,0.6876401763613453,8.163
9884,31,A,98,2010-11-05,8538.87,False,14.83888888888889,0.7103589835711321,8.163
9885,31,A,98,2010-12-03,9451.1,False,10.238888888888889,0.7153782549314341,8.163
9886,31,A,98,2011-01-07,8207.22,False,6.800000000000001,0.7861763983293752,8.027999999999999
9887,31,A,99,2010-02-05,0.01,False,3.916666666666665,0.6794508388787476,8.324
9888,31,A,99,2010-07-09,1.88,False,27.59444444444445,0.6979428912588068,8.099
9889,31,A,99,2011-03-04,300.0,False,15.288888888888891,0.8685981175090678,8.027999999999999
9890,31,A,99,2011-04-22,100.0,False,21.550000000000004,1.005703477298364,7.931
9891,31,A,99,2011-05-06,45.0,False,16.594444444444445,1.0318565228073049,7.931
9892,31,A,99,2011-06-17,400.0,False,30.85555555555556,0.9607942072325059,7.931
9893,31,A,99,2011-08-19,300.03,False,32.28333333333333,0.9388679165532927,7.852
9894,31,A,99,2011-09-02,60.04,False,33.3,0.933320300839275,7.852
9895,31,A,99,2011-10-07,0.05,False,22.022222222222222,0.8678056009784938,7.441
9896,31,A,99,2011-11-11,125.01,False,15.444444444444445,0.8709756671007894,7.441
9897,31,A,99,2011-12-09,285.0,False,5.244444444444444,0.8342557345175291,7.441
9898,31,A,99,2012-01-20,0.02,False,11.22777777777778,0.863314673971908,7.057
9899,39,A,1,2010-02-05,21244.5,False,6.833333333333332,0.6794508388787476,8.554
9900,39,A,1,2010-03-05,14875.08,False,10.516666666666667,0.693451964252221,8.554
9901,39,A,1,2010-04-02,58728.61,False,17.394444444444446,0.718284148876872,8.464
9902,39,A,1,2010-05-07,15658.8,False,23.811111111111114,0.7489281213923986,8.464
9903,39,A,1,2010-06-04,15563.47,False,26.57222222222222,0.7145857384008601,8.464
9904,39,A,1,2010-07-02,15470.81,False,27.416666666666664,0.7050755400339724,8.36
9905,39,A,1,2010-08-06,14109.37,False,29.400000000000002,0.693980308605937,8.36
9906,39,A,1,2010-09-03,15019.76,False,27.849999999999998,0.6807716997630375,8.36
9907,39,A,1,2010-10-01,18819.37,False,22.633333333333333,0.6876401763613453,8.476
9908,39,A,1,2010-11-05,31729.41,False,16.455555555555556,0.7103589835711321,8.476
9909,39,A,1,2010-12-03,24716.6,False,11.972222222222221,0.7153782549314341,8.476
9910,39,A,1,2011-01-07,11141.04,False,11.522222222222224,0.7861763983293752,8.395
9911,39,A,2,2010-02-05,52359.34,False,6.833333333333332,0.6794508388787476,8.554
9912,39,A,2,2010-03-05,56766.01,False,10.516666666666667,0.693451964252221,8.554
9913,39,A,2,2010-04-02,58427.01,False,17.394444444444446,0.718284148876872,8.464
9914,39,A,2,2010-05-07,61886.28,False,23.811111111111114,0.7489281213923986,8.464
9915,39,A,2,2010-06-04,68800.9,False,26.57222222222222,0.7145857384008601,8.464
9916,39,A,2,2010-07-02,64260.69,False,27.416666666666664,0.7050755400339724,8.36
9917,39,A,2,2010-08-06,67702.44,False,29.400000000000002,0.693980308605937,8.36
9918,39,A,2,2010-09-03,63810.25,False,27.849999999999998,0.6807716997630375,8.36
9919,39,A,2,2010-10-01,57431.23,False,22.633333333333333,0.6876401763613453,8.476
9920,39,A,2,2010-11-05,59009.69,False,16.455555555555556,0.7103589835711321,8.476
9921,39,A,2,2010-12-03,58517.94,False,11.972222222222221,0.7153782549314341,8.476
9922,39,A,2,2011-01-07,60251.88,False,11.522222222222224,0.7861763983293752,8.395
9923,39,A,3,2010-02-05,13308.76,False,6.833333333333332,0.6794508388787476,8.554
9924,39,A,3,2010-03-05,11717.52,False,10.516666666666667,0.693451964252221,8.554
9925,39,A,3,2010-04-02,11744.52,False,17.394444444444446,0.718284148876872,8.464
9926,39,A,3,2010-05-07,11311.95,False,23.811111111111114,0.7489281213923986,8.464
9927,39,A,3,2010-06-04,10466.54,False,26.57222222222222,0.7145857384008601,8.464
9928,39,A,3,2010-07-02,9115.54,False,27.416666666666664,0.7050755400339724,8.36
9929,39,A,3,2010-08-06,52859.34,False,29.400000000000002,0.693980308605937,8.36
9930,39,A,3,2010-09-03,25737.43,False,27.849999999999998,0.6807716997630375,8.36
9931,39,A,3,2010-10-01,12055.44,False,22.633333333333333,0.6876401763613453,8.476
9932,39,A,3,2010-11-05,10805.78,False,16.455555555555556,0.7103589835711321,8.476
9933,39,A,3,2010-12-03,13127.29,False,11.972222222222221,0.7153782549314341,8.476
9934,39,A,3,2011-01-07,19924.12,False,11.522222222222224,0.7861763983293752,8.395
9935,39,A,4,2010-02-05,38229.52,False,6.833333333333332,0.6794508388787476,8.554
9936,39,A,4,2010-03-05,36039.46,False,10.516666666666667,0.693451964252221,8.554
9937,39,A,4,2010-04-02,40655.08,False,17.394444444444446,0.718284148876872,8.464
9938,39,A,4,2010-05-07,38918.84,False,23.811111111111114,0.7489281213923986,8.464
9939,39,A,4,2010-06-04,45498.28,False,26.57222222222222,0.7145857384008601,8.464
9940,39,A,4,2010-07-02,43796.49,False,27.416666666666664,0.7050755400339724,8.36
9941,39,A,4,2010-08-06,47435.29,False,29.400000000000002,0.693980308605937,8.36
9942,39,A,4,2010-09-03,43265.46,False,27.849999999999998,0.6807716997630375,8.36
9943,39,A,4,2010-10-01,38103.64,False,22.633333333333333,0.6876401763613453,8.476
9944,39,A,4,2010-11-05,41635.94,False,16.455555555555556,0.7103589835711321,8.476
9945,39,A,4,2010-12-03,42254.57,False,11.972222222222221,0.7153782549314341,8.476
9946,39,A,4,2011-01-07,44208.36,False,11.522222222222224,0.7861763983293752,8.395
9947,39,A,5,2010-02-05,22081.23,False,6.833333333333332,0.6794508388787476,8.554
9948,39,A,5,2010-03-05,17527.91,False,10.516666666666667,0.693451964252221,8.554
9949,39,A,5,2010-04-02,36375.47,False,17.394444444444446,0.718284148876872,8.464
9950,39,A,5,2010-05-07,20843.0,False,23.811111111111114,0.7489281213923986,8.464
9951,39,A,5,2010-06-04,27863.61,False,26.57222222222222,0.7145857384008601,8.464
9952,39,A,5,2010-07-02,23640.64,False,27.416666666666664,0.7050755400339724,8.36
9953,39,A,5,2010-08-06,19879.0,False,29.400000000000002,0.693980308605937,8.36
9954,39,A,5,2010-09-03,17629.13,False,27.849999999999998,0.6807716997630375,8.36
9955,39,A,5,2010-10-01,20817.36,False,22.633333333333333,0.6876401763613453,8.476
9956,39,A,5,2010-11-05,22833.63,False,16.455555555555556,0.7103589835711321,8.476
9957,39,A,5,2010-12-03,29310.09,False,11.972222222222221,0.7153782549314341,8.476
9958,39,A,5,2011-01-07,22796.2,False,11.522222222222224,0.7861763983293752,8.395
9959,39,A,6,2010-02-05,3569.91,False,6.833333333333332,0.6794508388787476,8.554
9960,39,A,6,2010-03-05,3270.84,False,10.516666666666667,0.693451964252221,8.554
9961,39,A,6,2010-04-02,6312.41,False,17.394444444444446,0.718284148876872,8.464
9962,39,A,6,2010-05-07,3523.19,False,23.811111111111114,0.7489281213923986,8.464
9963,39,A,6,2010-06-04,11582.85,False,26.57222222222222,0.7145857384008601,8.464
9964,39,A,6,2010-07-02,6289.16,False,27.416666666666664,0.7050755400339724,8.36
9965,39,A,6,2010-08-06,5932.56,False,29.400000000000002,0.693980308605937,8.36
9966,39,A,6,2010-09-03,3103.01,False,27.849999999999998,0.6807716997630375,8.36
9967,39,A,6,2010-10-01,3751.2,False,22.633333333333333,0.6876401763613453,8.476
9968,39,A,6,2010-11-05,4304.3,False,16.455555555555556,0.7103589835711321,8.476
9969,39,A,6,2010-12-03,5389.43,False,11.972222222222221,0.7153782549314341,8.476
9970,39,A,6,2011-01-07,4266.52,False,11.522222222222224,0.7861763983293752,8.395
9971,39,A,7,2010-02-05,23845.33,False,6.833333333333332,0.6794508388787476,8.554
9972,39,A,7,2010-03-05,26142.46,False,10.516666666666667,0.693451964252221,8.554
9973,39,A,7,2010-04-02,39673.64,False,17.394444444444446,0.718284148876872,8.464
9974,39,A,7,2010-05-07,29340.49,False,23.811111111111114,0.7489281213923986,8.464
9975,39,A,7,2010-06-04,47694.92,False,26.57222222222222,0.7145857384008601,8.464
9976,39,A,7,2010-07-02,31564.06,False,27.416666666666664,0.7050755400339724,8.36
9977,39,A,7,2010-08-06,29893.68,False,29.400000000000002,0.693980308605937,8.36
9978,39,A,7,2010-09-03,28276.98,False,27.849999999999998,0.6807716997630375,8.36
9979,39,A,7,2010-10-01,27789.72,False,22.633333333333333,0.6876401763613453,8.476
9980,39,A,7,2010-11-05,26071.47,False,16.455555555555556,0.7103589835711321,8.476
9981,39,A,7,2010-12-03,64779.28,False,11.972222222222221,0.7153782549314341,8.476
9982,39,A,7,2011-01-07,17469.73,False,11.522222222222224,0.7861763983293752,8.395
9983,39,A,8,2010-02-05,32760.39,False,6.833333333333332,0.6794508388787476,8.554
9984,39,A,8,2010-03-05,32514.42,False,10.516666666666667,0.693451964252221,8.554
9985,39,A,8,2010-04-02,35019.51,False,17.394444444444446,0.718284148876872,8.464
9986,39,A,8,2010-05-07,34260.11,False,23.811111111111114,0.7489281213923986,8.464
9987,39,A,8,2010-06-04,37024.08,False,26.57222222222222,0.7145857384008601,8.464
9988,39,A,8,2010-07-02,36280.59,False,27.416666666666664,0.7050755400339724,8.36
9989,39,A,8,2010-08-06,34890.74,False,29.400000000000002,0.693980308605937,8.36
9990,39,A,8,2010-09-03,34909.06,False,27.849999999999998,0.6807716997630375,8.36
9991,39,A,8,2010-10-01,34016.31,False,22.633333333333333,0.6876401763613453,8.476
9992,39,A,8,2010-11-05,33249.75,False,16.455555555555556,0.7103589835711321,8.476
9993,39,A,8,2010-12-03,33455.12,False,11.972222222222221,0.7153782549314341,8.476
9994,39,A,8,2011-01-07,32212.42,False,11.522222222222224,0.7861763983293752,8.395
9995,39,A,9,2010-02-05,9652.18,False,6.833333333333332,0.6794508388787476,8.554
9996,39,A,9,2010-03-05,15256.52,False,10.516666666666667,0.693451964252221,8.554
9997,39,A,9,2010-04-02,19822.71,False,17.394444444444446,0.718284148876872,8.464
9998,39,A,9,2010-05-07,17738.98,False,23.811111111111114,0.7489281213923986,8.464
9999,39,A,9,2010-06-04,28387.7,False,26.57222222222222,0.7145857384008601,8.464
10000,39,A,9,2010-07-02,18723.14,False,27.416666666666664,0.7050755400339724,8.36
10001,39,A,9,2010-08-06,19810.24,False,29.400000000000002,0.693980308605937,8.36
10002,39,A,9,2010-09-03,18705.46,False,27.849999999999998,0.6807716997630375,8.36
10003,39,A,9,2010-10-01,13788.46,False,22.633333333333333,0.6876401763613453,8.476
10004,39,A,9,2010-11-05,14112.49,False,16.455555555555556,0.7103589835711321,8.476
10005,39,A,9,2010-12-03,14509.86,False,11.972222222222221,0.7153782549314341,8.476
10006,39,A,9,2011-01-07,15235.61,False,11.522222222222224,0.7861763983293752,8.395
10007,39,A,10,2010-02-05,10416.43,False,6.833333333333332,0.6794508388787476,8.554
10008,39,A,10,2010-03-05,13994.7,False,10.516666666666667,0.693451964252221,8.554
10009,39,A,10,2010-04-02,13656.04,False,17.394444444444446,0.718284148876872,8.464
10010,39,A,10,2010-05-07,13310.72,False,23.811111111111114,0.7489281213923986,8.464
10011,39,A,10,2010-06-04,15531.13,False,26.57222222222222,0.7145857384008601,8.464
10012,39,A,10,2010-07-02,15281.03,False,27.416666666666664,0.7050755400339724,8.36
10013,39,A,10,2010-08-06,15850.06,False,29.400000000000002,0.693980308605937,8.36
10014,39,A,10,2010-09-03,15399.32,False,27.849999999999998,0.6807716997630375,8.36
10015,39,A,10,2010-10-01,12449.19,False,22.633333333333333,0.6876401763613453,8.476
10016,39,A,10,2010-11-05,13990.07,False,16.455555555555556,0.7103589835711321,8.476
10017,39,A,10,2010-12-03,12730.97,False,11.972222222222221,0.7153782549314341,8.476
10018,39,A,10,2011-01-07,10499.67,False,11.522222222222224,0.7861763983293752,8.395
10019,39,A,11,2010-02-05,15715.06,False,6.833333333333332,0.6794508388787476,8.554
10020,39,A,11,2010-03-05,15701.0,False,10.516666666666667,0.693451964252221,8.554
10021,39,A,11,2010-04-02,16631.86,False,17.394444444444446,0.718284148876872,8.464
10022,39,A,11,2010-05-07,18234.07,False,23.811111111111114,0.7489281213923986,8.464
10023,39,A,11,2010-06-04,21611.44,False,26.57222222222222,0.7145857384008601,8.464
10024,39,A,11,2010-07-02,17939.25,False,27.416666666666664,0.7050755400339724,8.36
10025,39,A,11,2010-08-06,22299.22,False,29.400000000000002,0.693980308605937,8.36
10026,39,A,11,2010-09-03,19673.53,False,27.849999999999998,0.6807716997630375,8.36
10027,39,A,11,2010-10-01,16210.92,False,22.633333333333333,0.6876401763613453,8.476
10028,39,A,11,2010-11-05,16333.89,False,16.455555555555556,0.7103589835711321,8.476
10029,39,A,11,2010-12-03,30728.61,False,11.972222222222221,0.7153782549314341,8.476
10030,39,A,11,2011-01-07,15784.52,False,11.522222222222224,0.7861763983293752,8.395
10031,39,A,12,2010-02-05,3911.18,False,6.833333333333332,0.6794508388787476,8.554
10032,39,A,12,2010-03-05,3872.98,False,10.516666666666667,0.693451964252221,8.554
10033,39,A,12,2010-04-02,5107.35,False,17.394444444444446,0.718284148876872,8.464
10034,39,A,12,2010-05-07,4794.95,False,23.811111111111114,0.7489281213923986,8.464
10035,39,A,12,2010-06-04,4813.37,False,26.57222222222222,0.7145857384008601,8.464
10036,39,A,12,2010-07-02,4951.99,False,27.416666666666664,0.7050755400339724,8.36
10037,39,A,12,2010-08-06,5113.03,False,29.400000000000002,0.693980308605937,8.36
10038,39,A,12,2010-09-03,3839.88,False,27.849999999999998,0.6807716997630375,8.36
10039,39,A,12,2010-10-01,3646.48,False,22.633333333333333,0.6876401763613453,8.476
10040,39,A,12,2010-11-05,3581.36,False,16.455555555555556,0.7103589835711321,8.476
10041,39,A,12,2010-12-03,3908.36,False,11.972222222222221,0.7153782549314341,8.476
10042,39,A,12,2011-01-07,3500.83,False,11.522222222222224,0.7861763983293752,8.395
10043,39,A,13,2010-02-05,48559.91,False,6.833333333333332,0.6794508388787476,8.554
10044,39,A,13,2010-03-05,50715.02,False,10.516666666666667,0.693451964252221,8.554
10045,39,A,13,2010-04-02,51048.34,False,17.394444444444446,0.718284148876872,8.464
10046,39,A,13,2010-05-07,51551.27,False,23.811111111111114,0.7489281213923986,8.464
10047,39,A,13,2010-06-04,57137.21,False,26.57222222222222,0.7145857384008601,8.464
10048,39,A,13,2010-07-02,53172.46,False,27.416666666666664,0.7050755400339724,8.36
10049,39,A,13,2010-08-06,55060.47,False,29.400000000000002,0.693980308605937,8.36
10050,39,A,13,2010-09-03,58079.27,False,27.849999999999998,0.6807716997630375,8.36
10051,39,A,13,2010-10-01,50532.97,False,22.633333333333333,0.6876401763613453,8.476
10052,39,A,13,2010-11-05,52186.41,False,16.455555555555556,0.7103589835711321,8.476
10053,39,A,13,2010-12-03,49643.81,False,11.972222222222221,0.7153782549314341,8.476
10054,39,A,13,2011-01-07,53020.88,False,11.522222222222224,0.7861763983293752,8.395
10055,39,A,14,2010-02-05,18411.82,False,6.833333333333332,0.6794508388787476,8.554
10056,39,A,14,2010-03-05,18822.89,False,10.516666666666667,0.693451964252221,8.554
10057,39,A,14,2010-04-02,18207.58,False,17.394444444444446,0.718284148876872,8.464
10058,39,A,14,2010-05-07,18587.25,False,23.811111111111114,0.7489281213923986,8.464
10059,39,A,14,2010-06-04,18498.61,False,26.57222222222222,0.7145857384008601,8.464
10060,39,A,14,2010-07-02,20032.08,False,27.416666666666664,0.7050755400339724,8.36
10061,39,A,14,2010-08-06,20103.1,False,29.400000000000002,0.693980308605937,8.36
10062,39,A,14,2010-09-03,16863.28,False,27.849999999999998,0.6807716997630375,8.36
10063,39,A,14,2010-10-01,15726.98,False,22.633333333333333,0.6876401763613453,8.476
10064,39,A,14,2010-11-05,16795.06,False,16.455555555555556,0.7103589835711321,8.476
10065,39,A,14,2010-12-03,22987.0,False,11.972222222222221,0.7153782549314341,8.476
10066,39,A,14,2011-01-07,19318.35,False,11.522222222222224,0.7861763983293752,8.395
10067,39,A,16,2010-02-05,6507.73,False,6.833333333333332,0.6794508388787476,8.554
10068,39,A,16,2010-03-05,28286.06,False,10.516666666666667,0.693451964252221,8.554
10069,39,A,16,2010-04-02,57633.43,False,17.394444444444446,0.718284148876872,8.464
10070,39,A,16,2010-05-07,51919.29,False,23.811111111111114,0.7489281213923986,8.464
10071,39,A,16,2010-06-04,56287.26,False,26.57222222222222,0.7145857384008601,8.464
10072,39,A,16,2010-07-02,30123.55,False,27.416666666666664,0.7050755400339724,8.36
10073,39,A,16,2010-08-06,24443.77,False,29.400000000000002,0.693980308605937,8.36
10074,39,A,16,2010-09-03,19716.04,False,27.849999999999998,0.6807716997630375,8.36
10075,39,A,16,2010-10-01,12045.05,False,22.633333333333333,0.6876401763613453,8.476
10076,39,A,16,2010-11-05,8315.51,False,16.455555555555556,0.7103589835711321,8.476
10077,39,A,16,2010-12-03,4193.47,False,11.972222222222221,0.7153782549314341,8.476
10078,39,A,16,2011-01-07,4791.52,False,11.522222222222224,0.7861763983293752,8.395
10079,39,A,17,2010-02-05,11486.59,False,6.833333333333332,0.6794508388787476,8.554
10080,39,A,17,2010-03-05,12367.17,False,10.516666666666667,0.693451964252221,8.554
10081,39,A,17,2010-04-02,12230.33,False,17.394444444444446,0.718284148876872,8.464
10082,39,A,17,2010-05-07,11747.93,False,23.811111111111114,0.7489281213923986,8.464
